DateTime,Price
2024-09-16 15:35:54,2291.81352149
2024-09-16 15:35:55,2291.63962323
2024-09-16 15:35:56,2291.69202333
2024-09-16 15:35:57,2291.67813488
2024-09-16 15:35:58,2291.64005198
2024-09-16 15:35:59,2291.53465604
2024-09-16 15:36:00,2291.295
2024-09-16 15:34:00,2296.32294742
2024-09-16 15:34:01,2296.44718964
2024-09-16 15:34:02,2296.64466364
2024-09-16 15:34:03,2296.29155874
2024-09-16 15:34:04,2296.49964095
2024-09-16 15:34:05,2296.32573554
2024-09-16 15:34:06,2296.46194608
2024-09-16 15:34:07,2296.43510286
2024-09-16 15:34:08,2296.53201395
2024-09-16 15:34:09,2296.41801853
2024-09-16 15:34:10,2296.37503757
2024-09-16 15:34:11,2296.19611649
2024-09-16 15:34:12,2296.13183007
2024-09-16 15:34:13,2296.08718139
2024-09-16 15:34:14,2296.18701586
2024-09-16 15:34:15,2296.3470961
2024-09-16 15:34:16,2296.26766178
2024-09-16 15:34:17,2296.27770513
2024-09-16 15:34:18,2296.26330576
2024-09-16 15:34:19,2296.25650155
2024-09-16 15:34:20,2296.21548156
2024-09-16 15:34:21,2296.0405
2024-09-16 15:34:22,2296.035
2024-09-16 15:34:23,2295.62167064
2024-09-16 15:34:24,2295.431968
2024-09-16 15:34:25,2295.49029136
2024-09-16 15:34:26,2295.17178878
2024-09-16 15:34:27,2295.05238389
2024-09-16 15:34:28,2295.11502388
2024-09-16 15:34:29,2295.50277295
2024-09-16 15:34:30,2295.4263978
2024-09-16 15:34:31,2295.40437328
2024-09-16 15:34:32,2295.46360909
2024-09-16 15:34:33,2295.39513658
2024-09-16 15:34:34,2295.35116074
2024-09-16 15:34:35,2295.42678614
2024-09-16 15:34:36,2295.50455268
2024-09-16 15:34:37,2295.50380466
2024-09-16 15:34:38,2295.63921114
2024-09-16 15:34:39,2295.69227911
2024-09-16 15:34:40,2295.50323558
2024-09-16 15:34:41,2295.55124957
2024-09-16 15:34:42,2295.56665072
2024-09-16 15:34:43,2295.56665072
2024-09-16 15:34:44,2295.4443286
2024-09-16 15:34:45,2295.41839515
2024-09-16 15:34:46,2295.47102341
2024-09-16 15:34:47,2295.21567647
2024-09-16 15:34:48,2295.18099919
2024-09-16 15:34:49,2295.13942262
2024-09-16 15:34:50,2295.13942262
2024-09-16 15:34:51,2295.3282201
2024-09-16 15:34:52,2295.54399986
2024-09-16 15:34:53,2295.805
2024-09-16 15:34:54,2295.69712018
2024-09-16 15:34:55,2295.75294308
2024-09-16 15:34:56,2295.56750751
2024-09-16 15:34:57,2295.61198725
2024-09-16 15:34:58,2295.64925941
2024-09-16 15:34:59,2295.86472098
2024-09-16 15:35:00,2295.74278682
2024-09-16 15:33:00,2295.85194753
2024-09-16 15:33:00,2295.85194753
2024-09-16 15:33:01,2295.86426848
2024-09-16 15:33:01,2295.86426848
2024-09-16 15:33:02,2295.84045203
2024-09-16 15:33:02,2295.84045203
2024-09-16 15:33:03,2295.88476848
2024-09-16 15:33:03,2295.88476848
2024-09-16 15:33:04,2295.88476848
2024-09-16 15:33:04,2295.88476848
2024-09-16 15:33:05,2295.84696128
2024-09-16 15:33:05,2295.84696128
2024-09-16 15:33:06,2296.19644583
2024-09-16 15:33:06,2296.19644583
2024-09-16 15:33:07,2296.05617848
2024-09-16 15:33:07,2296.05617848
2024-09-16 15:33:08,2295.99859876
2024-09-16 15:33:08,2295.99859876
2024-09-16 15:33:09,2296.1091859
2024-09-16 15:33:09,2296.1091859
2024-09-16 15:33:10,2296.07863355
2024-09-16 15:33:10,2296.07863355
2024-09-16 15:33:11,2296.11163571
2024-09-16 15:33:11,2296.11163571
2024-09-16 15:33:12,2296.10126474
2024-09-16 15:33:12,2296.10126474
2024-09-16 15:33:13,2296.00543687
2024-09-16 15:33:13,2296.00543687
2024-09-16 15:33:14,2296.01693702
2024-09-16 15:33:14,2296.01693702
2024-09-16 15:33:15,2296.09981338
2024-09-16 15:33:15,2296.09981338
2024-09-16 15:33:16,2296.15613977
2024-09-16 15:33:16,2296.15613977
2024-09-16 15:33:17,2296.185
2024-09-16 15:33:17,2296.185
2024-09-16 15:33:18,2296.20228293
2024-09-16 15:33:18,2296.20228293
2024-09-16 15:33:19,2296.27787692
2024-09-16 15:33:19,2296.27787692
2024-09-16 15:33:20,2296.32588238
2024-09-16 15:33:20,2296.32588238
2024-09-16 15:33:21,2296.38163756
2024-09-16 15:33:21,2296.38163756
2024-09-16 15:33:22,2296.37360036
2024-09-16 15:33:22,2296.37360036
2024-09-16 15:33:23,2296.23700818
2024-09-16 15:33:23,2296.23700818
2024-09-16 15:33:24,2296.19573231
2024-09-16 15:33:24,2296.19573231
2024-09-16 15:33:25,2296.16234749
2024-09-16 15:33:25,2296.16234749
2024-09-16 15:33:26,2296.40598058
2024-09-16 15:33:26,2296.40598058
2024-09-16 15:33:27,2296.38249536
2024-09-16 15:33:27,2296.38249536
2024-09-16 15:33:28,2296.5875005
2024-09-16 15:33:28,2296.5875005
2024-09-16 15:33:29,2296.56499999
2024-09-16 15:33:29,2296.56499999
2024-09-16 15:33:30,2296.65443696
2024-09-16 15:33:30,2296.65443696
2024-09-16 15:33:31,2296.69894117
2024-09-16 15:33:32,2296.70148773
2024-09-16 15:33:33,2296.41679276
2024-09-16 15:33:34,2296.649102
2024-09-16 15:33:35,2296.705
2024-09-16 15:33:36,2296.64696203
2024-09-16 15:33:37,2296.72145021
2024-09-16 15:33:38,2296.7609592
2024-09-16 15:33:39,2296.66188658
2024-09-16 15:33:40,2296.66688658
2024-09-16 15:33:41,2296.57571129
2024-09-16 15:33:42,2296.5597861
2024-09-16 15:33:43,2296.55671469
2024-09-16 15:33:44,2296.4744649
2024-09-16 15:33:45,2296.56518289
2024-09-16 15:33:46,2296.71790013
2024-09-16 15:33:47,2296.657084
2024-09-16 15:33:48,2296.55508498
2024-09-16 15:33:49,2296.59513659
2024-09-16 15:33:50,2296.43422422
2024-09-16 15:33:51,2296.48041247
2024-09-16 15:33:52,2296.5218247
2024-09-16 15:33:53,2296.57926098
2024-09-16 15:33:54,2296.51196493
2024-09-16 15:33:55,2296.55014013
2024-09-16 15:33:56,2296.54162249
2024-09-16 15:33:57,2296.44259646
2024-09-16 15:33:58,2296.50605505
2024-09-16 15:33:59,2296.44406292
2024-09-16 15:34:00,2296.32294742
2024-09-16 15:32:00,2295.6617557
2024-09-16 15:32:00,2295.6617557
2024-09-16 15:32:01,2295.56924967
2024-09-16 15:32:01,2295.56924967
2024-09-16 15:32:02,2295.55750049
2024-09-16 15:32:02,2295.55750049
2024-09-16 15:32:03,2295.65002922
2024-09-16 15:32:03,2295.65002922
2024-09-16 15:32:04,2295.51692425
2024-09-16 15:32:04,2295.51692425
2024-09-16 15:32:05,2295.56620006
2024-09-16 15:32:05,2295.56620006
2024-09-16 15:32:06,2295.47528699
2024-09-16 15:32:06,2295.47528699
2024-09-16 15:32:07,2295.44228359
2024-09-16 15:32:07,2295.44228359
2024-09-16 15:32:08,2295.6275002
2024-09-16 15:32:08,2295.6275002
2024-09-16 15:32:09,2295.6577989
2024-09-16 15:32:09,2295.6577989
2024-09-16 15:32:10,2295.56117261
2024-09-16 15:32:10,2295.56117261
2024-09-16 15:32:11,2295.62408086
2024-09-16 15:32:11,2295.62408086
2024-09-16 15:32:12,2295.50681607
2024-09-16 15:32:12,2295.50681607
2024-09-16 15:32:13,2295.39254155
2024-09-16 15:32:13,2295.39254155
2024-09-16 15:32:14,2295.40058235
2024-09-16 15:32:14,2295.40058235
2024-09-16 15:32:15,2295.37806718
2024-09-16 15:32:15,2295.37806718
2024-09-16 15:32:16,2295.32215934
2024-09-16 15:32:16,2295.32215934
2024-09-16 15:32:17,2295.2302999
2024-09-16 15:32:17,2295.2302999
2024-09-16 15:32:18,2295.20961714
2024-09-16 15:32:18,2295.20961714
2024-09-16 15:32:19,2295.025006
2024-09-16 15:32:19,2295.025006
2024-09-16 15:32:20,2294.74091082
2024-09-16 15:32:20,2294.74091082
2024-09-16 15:32:21,2294.9375
2024-09-16 15:32:21,2294.9375
2024-09-16 15:32:22,2295.16537216
2024-09-16 15:32:22,2295.16537216
2024-09-16 15:32:23,2294.94857562
2024-09-16 15:32:23,2294.94857562
2024-09-16 15:32:24,2294.92750049
2024-09-16 15:32:24,2294.92750049
2024-09-16 15:32:25,2295.10998462
2024-09-16 15:32:25,2295.10998462
2024-09-16 15:32:26,2295.24697553
2024-09-16 15:32:26,2295.24697553
2024-09-16 15:32:27,2295.3979086
2024-09-16 15:32:27,2295.3979086
2024-09-16 15:32:28,2295.13493845
2024-09-16 15:32:28,2295.13493845
2024-09-16 15:32:29,2295.02313717
2024-09-16 15:32:29,2295.02313717
2024-09-16 15:32:30,2294.95253758
2024-09-16 15:32:30,2294.95253758
2024-09-16 15:32:31,2295.02500299
2024-09-16 15:32:31,2295.02500299
2024-09-16 15:32:32,2295.18536178
2024-09-16 15:32:32,2295.18536178
2024-09-16 15:32:33,2295.12053462
2024-09-16 15:32:33,2295.12053462
2024-09-16 15:32:34,2295.07714615
2024-09-16 15:32:34,2295.07714615
2024-09-16 15:32:35,2295.19689633
2024-09-16 15:32:35,2295.19689633
2024-09-16 15:32:36,2295.2001655
2024-09-16 15:32:36,2295.2001655
2024-09-16 15:32:37,2295.46642831
2024-09-16 15:32:37,2295.46642831
2024-09-16 15:32:38,2295.45304831
2024-09-16 15:32:38,2295.45304831
2024-09-16 15:32:39,2295.45304831
2024-09-16 15:32:39,2295.45304831
2024-09-16 15:32:40,2295.41152578
2024-09-16 15:32:40,2295.41152578
2024-09-16 15:32:41,2295.52915061
2024-09-16 15:32:41,2295.52915061
2024-09-16 15:32:42,2295.49531736
2024-09-16 15:32:42,2295.49531736
2024-09-16 15:32:43,2295.53188693
2024-09-16 15:32:43,2295.53188693
2024-09-16 15:32:43,2295.53188693
2024-09-16 15:32:44,2295.62887499
2024-09-16 15:32:44,2295.62887499
2024-09-16 15:32:45,2295.51144225
2024-09-16 15:32:45,2295.51144225
2024-09-16 15:32:46,2295.65410067
2024-09-16 15:32:46,2295.65410067
2024-09-16 15:32:47,2295.9075005
2024-09-16 15:32:47,2295.9075005
2024-09-16 15:32:48,2296.20008319
2024-09-16 15:32:48,2296.20008319
2024-09-16 15:32:49,2296.33327036
2024-09-16 15:32:49,2296.33327036
2024-09-16 15:32:50,2296.49671001
2024-09-16 15:32:50,2296.49671001
2024-09-16 15:32:51,2296.41004887
2024-09-16 15:32:51,2296.41004887
2024-09-16 15:32:52,2296.64148358
2024-09-16 15:32:52,2296.64148358
2024-09-16 15:32:53,2296.46646812
2024-09-16 15:32:53,2296.46646812
2024-09-16 15:32:53,2296.46646812
2024-09-16 15:32:54,2296.59082556
2024-09-16 15:32:54,2296.59082556
2024-09-16 15:32:55,2296.54194805
2024-09-16 15:32:55,2296.54194805
2024-09-16 15:32:56,2296.17551423
2024-09-16 15:32:56,2296.17551423
2024-09-16 15:32:57,2296.045
2024-09-16 15:32:57,2296.045
2024-09-16 15:32:58,2295.9150052
2024-09-16 15:32:58,2295.9150052
2024-09-16 15:32:59,2295.8645
2024-09-16 15:32:59,2295.8645
2024-09-16 15:33:00,2295.85194753
2024-09-16 15:33:00,2295.85194753
2024-09-16 15:31:00,2293.73171924
2024-09-16 15:31:00,2293.73171924
2024-09-16 15:31:01,2293.74354703
2024-09-16 15:31:01,2293.74354703
2024-09-16 15:31:02,2293.72817318
2024-09-16 15:31:02,2293.72817318
2024-09-16 15:31:03,2293.718353
2024-09-16 15:31:03,2293.718353
2024-09-16 15:31:04,2293.78505435
2024-09-16 15:31:04,2293.78505435
2024-09-16 15:31:05,2293.72662637
2024-09-16 15:31:05,2293.72662637
2024-09-16 15:31:06,2293.72662637
2024-09-16 15:31:06,2293.72662637
2024-09-16 15:31:07,2293.75016113
2024-09-16 15:31:07,2293.75016113
2024-09-16 15:31:08,2293.78508707
2024-09-16 15:31:08,2293.78508707
2024-09-16 15:31:09,2293.79350879
2024-09-16 15:31:09,2293.79350879
2024-09-16 15:31:10,2293.78607301
2024-09-16 15:31:10,2293.78607301
2024-09-16 15:31:11,2293.81890334
2024-09-16 15:31:11,2293.81890334
2024-09-16 15:31:12,2293.86195154
2024-09-16 15:31:12,2293.86195154
2024-09-16 15:31:13,2293.86195155
2024-09-16 15:31:13,2293.86195155
2024-09-16 15:31:14,2294.34510161
2024-09-16 15:31:14,2294.34510161
2024-09-16 15:31:15,2294.54731611
2024-09-16 15:31:15,2294.54731611
2024-09-16 15:31:16,2294.73939797
2024-09-16 15:31:16,2294.73939797
2024-09-16 15:31:17,2294.58509036
2024-09-16 15:31:17,2294.58509036
2024-09-16 15:31:18,2294.4866988
2024-09-16 15:31:18,2294.4866988
2024-09-16 15:31:19,2294.514382
2024-09-16 15:31:19,2294.514382
2024-09-16 15:31:20,2295.04074764
2024-09-16 15:31:20,2295.04074764
2024-09-16 15:31:21,2295.12824075
2024-09-16 15:31:21,2295.12824075
2024-09-16 15:31:22,2295.01484167
2024-09-16 15:31:22,2295.01484167
2024-09-16 15:31:23,2294.9025025
2024-09-16 15:31:23,2294.9025025
2024-09-16 15:31:24,2294.8152245
2024-09-16 15:31:24,2294.8152245
2024-09-16 15:31:25,2294.73183096
2024-09-16 15:31:25,2294.73183096
2024-09-16 15:31:26,2294.7883415
2024-09-16 15:31:26,2294.7883415
2024-09-16 15:31:27,2295.40960241
2024-09-16 15:31:27,2295.40960241
2024-09-16 15:31:28,2295.40960241
2024-09-16 15:31:28,2295.40960241
2024-09-16 15:31:29,2295.39447186
2024-09-16 15:31:29,2295.39447186
2024-09-16 15:31:30,2295.25967059
2024-09-16 15:31:30,2295.25967059
2024-09-16 15:31:31,2295.26192338
2024-09-16 15:31:31,2295.26192338
2024-09-16 15:31:32,2295.38942067
2024-09-16 15:31:32,2295.38942067
2024-09-16 15:31:33,2295.38942067
2024-09-16 15:31:33,2295.38942067
2024-09-16 15:31:34,2295.445
2024-09-16 15:31:34,2295.445
2024-09-16 15:31:35,2295.435
2024-09-16 15:31:35,2295.435
2024-09-16 15:31:36,2295.52993305
2024-09-16 15:31:36,2295.52993305
2024-09-16 15:31:37,2295.33885828
2024-09-16 15:31:37,2295.33885828
2024-09-16 15:31:38,2295.43344881
2024-09-16 15:31:38,2295.43344881
2024-09-16 15:31:39,2295.439473
2024-09-16 15:31:39,2295.439473
2024-09-16 15:31:40,2295.46031462
2024-09-16 15:31:40,2295.46031462
2024-09-16 15:31:41,2295.455
2024-09-16 15:31:41,2295.455
2024-09-16 15:31:42,2295.62107038
2024-09-16 15:31:42,2295.62107038
2024-09-16 15:31:43,2295.64521046
2024-09-16 15:31:43,2295.64521046
2024-09-16 15:31:44,2295.67162375
2024-09-16 15:31:44,2295.67162375
2024-09-16 15:31:45,2295.775
2024-09-16 15:31:45,2295.775
2024-09-16 15:31:46,2295.5977596
2024-09-16 15:31:46,2295.5977596
2024-09-16 15:31:47,2295.64291401
2024-09-16 15:31:47,2295.64291401
2024-09-16 15:31:48,2295.7535737
2024-09-16 15:31:48,2295.7535737
2024-09-16 15:31:49,2295.71188024
2024-09-16 15:31:49,2295.71188024
2024-09-16 15:31:50,2295.70188024
2024-09-16 15:31:50,2295.70188024
2024-09-16 15:31:51,2295.64822005
2024-09-16 15:31:51,2295.64822005
2024-09-16 15:31:52,2295.71632077
2024-09-16 15:31:52,2295.71632077
2024-09-16 15:31:53,2295.66908144
2024-09-16 15:31:53,2295.66908144
2024-09-16 15:31:54,2295.58660257
2024-09-16 15:31:54,2295.58660257
2024-09-16 15:31:55,2295.584477
2024-09-16 15:31:55,2295.584477
2024-09-16 15:31:56,2295.65450983
2024-09-16 15:31:56,2295.65450983
2024-09-16 15:31:57,2295.55758039
2024-09-16 15:31:57,2295.55758039
2024-09-16 15:31:58,2295.60279228
2024-09-16 15:31:58,2295.60279228
2024-09-16 15:31:59,2295.6470967
2024-09-16 15:31:59,2295.6470967
2024-09-16 15:32:00,2295.6617557
2024-09-16 15:32:00,2295.6617557
2024-09-16 15:30:00,2292.96666597
2024-09-16 15:30:01,2292.92173328
2024-09-16 15:30:01,2292.92173328
2024-09-16 15:30:02,2293.0976271
2024-09-16 15:30:02,2293.0976271
2024-09-16 15:30:03,2293.23836348
2024-09-16 15:30:03,2293.23836348
2024-09-16 15:30:04,2293.54
2024-09-16 15:30:04,2293.54
2024-09-16 15:30:05,2293.58538744
2024-09-16 15:30:05,2293.58538744
2024-09-16 15:30:06,2293.655
2024-09-16 15:30:06,2293.655
2024-09-16 15:30:07,2293.62
2024-09-16 15:30:07,2293.62
2024-09-16 15:30:08,2293.57896003
2024-09-16 15:30:08,2293.57896003
2024-09-16 15:30:09,2293.87617515
2024-09-16 15:30:09,2293.87617515
2024-09-16 15:30:10,2294.17280354
2024-09-16 15:30:10,2294.17280354
2024-09-16 15:30:11,2294.225
2024-09-16 15:30:11,2294.225
2024-09-16 15:30:12,2294.11469512
2024-09-16 15:30:12,2294.11469512
2024-09-16 15:30:13,2294.13407771
2024-09-16 15:30:13,2294.13407771
2024-09-16 15:30:14,2294.39700303
2024-09-16 15:30:14,2294.39700303
2024-09-16 15:30:15,2294.21613741
2024-09-16 15:30:15,2294.21613741
2024-09-16 15:30:16,2294.35485461
2024-09-16 15:30:16,2294.35485461
2024-09-16 15:30:17,2294.18607055
2024-09-16 15:30:17,2294.18607055
2024-09-16 15:30:18,2294.32847968
2024-09-16 15:30:18,2294.32847968
2024-09-16 15:30:19,2294.73006071
2024-09-16 15:30:19,2294.73006071
2024-09-16 15:30:20,2294.79243234
2024-09-16 15:30:20,2294.79243234
2024-09-16 15:30:21,2294.75480707
2024-09-16 15:30:21,2294.75480707
2024-09-16 15:30:22,2294.74958997
2024-09-16 15:30:22,2294.74958997
2024-09-16 15:30:23,2294.845
2024-09-16 15:30:23,2294.845
2024-09-16 15:30:24,2295.00166196
2024-09-16 15:30:24,2295.00166196
2024-09-16 15:30:25,2295.2575025
2024-09-16 15:30:25,2295.2575025
2024-09-16 15:30:26,2295.15750049
2024-09-16 15:30:26,2295.15750049
2024-09-16 15:30:27,2295.43265362
2024-09-16 15:30:27,2295.43265362
2024-09-16 15:30:28,2295.31271427
2024-09-16 15:30:28,2295.31271427
2024-09-16 15:30:29,2295.2767659
2024-09-16 15:30:29,2295.2767659
2024-09-16 15:30:30,2295.13995652
2024-09-16 15:30:30,2295.13995652
2024-09-16 15:30:31,2294.69259529
2024-09-16 15:30:31,2294.69259529
2024-09-16 15:30:32,2294.44255864
2024-09-16 15:30:32,2294.44255864
2024-09-16 15:30:33,2294.02536931
2024-09-16 15:30:33,2294.02536931
2024-09-16 15:30:34,2294.1
2024-09-16 15:30:34,2294.1
2024-09-16 15:30:35,2294.08093671
2024-09-16 15:30:35,2294.08093671
2024-09-16 15:30:36,2294.0150025
2024-09-16 15:30:36,2294.0150025
2024-09-16 15:30:37,2293.86379669
2024-09-16 15:30:37,2293.86379669
2024-09-16 15:30:38,2293.79442441
2024-09-16 15:30:38,2293.79442441
2024-09-16 15:30:39,2293.525
2024-09-16 15:30:39,2293.525
2024-09-16 15:30:40,2293.1270025
2024-09-16 15:30:40,2293.1270025
2024-09-16 15:30:41,2293.11190811
2024-09-16 15:30:41,2293.11190811
2024-09-16 15:30:42,2293.04421099
2024-09-16 15:30:42,2293.04421099
2024-09-16 15:30:43,2293.11285912
2024-09-16 15:30:43,2293.11285912
2024-09-16 15:30:44,2293.06900181
2024-09-16 15:30:44,2293.06900181
2024-09-16 15:30:45,2293.2875025
2024-09-16 15:30:45,2293.2875025
2024-09-16 15:30:46,2293.20265709
2024-09-16 15:30:46,2293.20265709
2024-09-16 15:30:47,2293.19363769
2024-09-16 15:30:47,2293.19363769
2024-09-16 15:30:48,2293.52682392
2024-09-16 15:30:48,2293.52682392
2024-09-16 15:30:49,2293.63468799
2024-09-16 15:30:49,2293.63468799
2024-09-16 15:30:50,2293.92
2024-09-16 15:30:50,2293.92
2024-09-16 15:30:51,2293.91041569
2024-09-16 15:30:51,2293.91041569
2024-09-16 15:30:52,2293.94534869
2024-09-16 15:30:52,2293.94534869
2024-09-16 15:30:53,2294.00886737
2024-09-16 15:30:53,2294.00886737
2024-09-16 15:30:54,2293.84236037
2024-09-16 15:30:54,2293.84236037
2024-09-16 15:30:55,2293.8400682
2024-09-16 15:30:55,2293.8400682
2024-09-16 15:30:56,2293.90475292
2024-09-16 15:30:56,2293.90475292
2024-09-16 15:30:57,2293.7884697
2024-09-16 15:30:57,2293.7884697
2024-09-16 15:30:58,2293.81389116
2024-09-16 15:30:58,2293.81389116
2024-09-16 15:30:59,2293.87489146
2024-09-16 15:30:59,2293.87489146
2024-09-16 15:31:00,2293.73171924
2024-09-16 15:31:00,2293.73171924
2024-09-16 15:29:00,2293.21000299
2024-09-16 15:29:01,2293.34496333
2024-09-16 15:29:02,2293.47678566
2024-09-16 15:29:03,2293.4716485
2024-09-16 15:29:04,2293.28645035
2024-09-16 15:29:05,2293.14186721
2024-09-16 15:29:06,2292.98170354
2024-09-16 15:29:07,2292.899217
2024-09-16 15:29:08,2292.889216
2024-09-16 15:29:09,2292.96431493
2024-09-16 15:29:10,2292.9028005
2024-09-16 15:29:11,2293.08464902
2024-09-16 15:29:12,2293.40750049
2024-09-16 15:29:13,2293.40250049
2024-09-16 15:29:14,2293.40605094
2024-09-16 15:29:15,2293.30952126
2024-09-16 15:29:16,2293.3342475
2024-09-16 15:29:17,2293.34366608
2024-09-16 15:29:18,2293.22389462
2024-09-16 15:29:19,2293.23999021
2024-09-16 15:29:20,2293.41250031
2024-09-16 15:29:21,2293.23028007
2024-09-16 15:29:22,2293.22310722
2024-09-16 15:29:23,2293.25441637
2024-09-16 15:29:24,2293.5425005
2024-09-16 15:29:25,2293.50749998
2024-09-16 15:29:26,2293.26636424
2024-09-16 15:29:27,2293.3575005
2024-09-16 15:29:28,2293.38948833
2024-09-16 15:29:29,2293.18070684
2024-09-16 15:29:30,2293.11300962
2024-09-16 15:29:31,2292.98890708
2024-09-16 15:29:32,2292.89554866
2024-09-16 15:29:33,2292.78452906
2024-09-16 15:29:34,2292.71553597
2024-09-16 15:29:35,2292.8348264
2024-09-16 15:29:36,2292.83142169
2024-09-16 15:29:37,2292.83509887
2024-09-16 15:29:38,2292.71203669
2024-09-16 15:29:39,2292.67037859
2024-09-16 15:29:40,2292.61204784
2024-09-16 15:29:41,2292.80628321
2024-09-16 15:29:42,2292.71593521
2024-09-16 15:29:43,2292.63750048
2024-09-16 15:29:44,2292.63720413
2024-09-16 15:29:45,2292.64917367
2024-09-16 15:29:46,2292.63919897
2024-09-16 15:29:47,2292.60882447
2024-09-16 15:29:48,2292.64451098
2024-09-16 15:29:49,2292.77221951
2024-09-16 15:29:50,2292.63371336
2024-09-16 15:29:51,2292.60985519
2024-09-16 15:29:52,2292.69750049
2024-09-16 15:29:53,2292.8925005
2024-09-16 15:29:54,2292.90883347
2024-09-16 15:29:55,2292.91828707
2024-09-16 15:29:56,2292.81459207
2024-09-16 15:29:57,2292.87455769
2024-09-16 15:29:58,2292.92299045
2024-09-16 15:29:59,2293.01349272
2024-09-16 15:30:00,2292.96666597
2024-09-16 15:28:00,2292.71296277
2024-09-16 15:28:01,2292.77691258
2024-09-16 15:28:02,2292.72904606
2024-09-16 15:28:03,2292.46848966
2024-09-16 15:28:04,2292.45589977
2024-09-16 15:28:05,2292.40477932
2024-09-16 15:28:06,2292.39298377
2024-09-16 15:28:07,2292.43267762
2024-09-16 15:28:08,2292.45945931
2024-09-16 15:28:09,2292.55850526
2024-09-16 15:28:10,2292.66996591
2024-09-16 15:28:11,2292.68712268
2024-09-16 15:28:12,2292.61510359
2024-09-16 15:28:13,2292.53754905
2024-09-16 15:28:14,2292.508355
2024-09-16 15:28:15,2292.61
2024-09-16 15:28:16,2292.62290587
2024-09-16 15:28:17,2292.56871729
2024-09-16 15:28:18,2292.584185
2024-09-16 15:28:19,2292.5739866
2024-09-16 15:28:20,2292.63225483
2024-09-16 15:28:21,2292.745
2024-09-16 15:28:22,2292.73052747
2024-09-16 15:28:23,2292.67475245
2024-09-16 15:28:24,2292.795
2024-09-16 15:28:25,2292.81867323
2024-09-16 15:28:26,2292.79004758
2024-09-16 15:28:27,2292.78952906
2024-09-16 15:28:28,2292.8309999
2024-09-16 15:28:29,2292.90999999
2024-09-16 15:28:30,2292.90499999
2024-09-16 15:28:31,2292.90249999
2024-09-16 15:28:32,2292.86014632
2024-09-16 15:28:33,2292.79459939
2024-09-16 15:28:34,2292.81218912
2024-09-16 15:28:35,2292.71057213
2024-09-16 15:28:36,2292.67667227
2024-09-16 15:28:37,2292.72692183
2024-09-16 15:28:38,2292.70012455
2024-09-16 15:28:39,2292.68999999
2024-09-16 15:28:40,2292.20283497
2024-09-16 15:28:41,2292.21661013
2024-09-16 15:28:42,2292.21661013
2024-09-16 15:28:43,2292.62499999
2024-09-16 15:28:44,2292.70516625
2024-09-16 15:28:45,2292.75183277
2024-09-16 15:28:46,2292.73143574
2024-09-16 15:28:47,2292.69690463
2024-09-16 15:28:48,2292.70568855
2024-09-16 15:28:49,2292.72247302
2024-09-16 15:28:50,2292.68556772
2024-09-16 15:28:51,2292.74960455
2024-09-16 15:28:52,2292.845
2024-09-16 15:28:53,2292.81710069
2024-09-16 15:28:54,2292.77189441
2024-09-16 15:28:55,2292.80187957
2024-09-16 15:28:56,2292.80318059
2024-09-16 15:28:57,2292.77925511
2024-09-16 15:28:58,2292.74697705
2024-09-16 15:28:59,2293.07654352
2024-09-16 15:29:00,2293.21000299
2024-09-16 15:27:00,2293.14906623
2024-09-16 15:27:01,2292.94828028
2024-09-16 15:27:02,2292.92195232
2024-09-16 15:27:03,2292.54476539
2024-09-16 15:27:04,2292.54476539
2024-09-16 15:27:05,2292.35957477
2024-09-16 15:27:06,2291.839088
2024-09-16 15:27:07,2291.81946302
2024-09-16 15:27:08,2291.82
2024-09-16 15:27:09,2291.815
2024-09-16 15:27:10,2291.66250949
2024-09-16 15:27:11,2291.83534095
2024-09-16 15:27:12,2291.8391085
2024-09-16 15:27:13,2291.94511077
2024-09-16 15:27:14,2291.9766175
2024-09-16 15:27:15,2292.21963384
2024-09-16 15:27:16,2292.5285938
2024-09-16 15:27:17,2292.535
2024-09-16 15:27:18,2292.565
2024-09-16 15:27:19,2292.58896282
2024-09-16 15:27:20,2292.52425933
2024-09-16 15:27:21,2292.54795956
2024-09-16 15:27:22,2292.91749441
2024-09-16 15:27:23,2292.98940615
2024-09-16 15:27:24,2292.91617842
2024-09-16 15:27:25,2292.96350555
2024-09-16 15:27:26,2292.88697322
2024-09-16 15:27:27,2293.03436548
2024-09-16 15:27:28,2292.79423755
2024-09-16 15:27:29,2292.98750049
2024-09-16 15:27:30,2292.90597132
2024-09-16 15:27:31,2292.92898581
2024-09-16 15:27:32,2292.8855763
2024-09-16 15:27:33,2292.865
2024-09-16 15:27:34,2292.905
2024-09-16 15:27:35,2292.90499999
2024-09-16 15:27:36,2292.89901006
2024-09-16 15:27:37,2292.91896502
2024-09-16 15:27:38,2292.84913726
2024-09-16 15:27:39,2292.87831315
2024-09-16 15:27:40,2292.92250049
2024-09-16 15:27:41,2292.83167566
2024-09-16 15:27:42,2292.90648786
2024-09-16 15:27:43,2292.885
2024-09-16 15:27:44,2292.81585913
2024-09-16 15:27:45,2292.86184318
2024-09-16 15:27:46,2292.88412521
2024-09-16 15:27:47,2293.016372
2024-09-16 15:27:48,2292.8210263
2024-09-16 15:27:49,2292.92212332
2024-09-16 15:27:50,2292.90163746
2024-09-16 15:27:51,2292.90663744
2024-09-16 15:27:52,2292.92301008
2024-09-16 15:27:53,2292.89420012
2024-09-16 15:27:54,2292.79625822
2024-09-16 15:27:55,2292.7439797
